时间,4#温度[℃]
 2025-08-19 16:53:34.5687,31.089126
 2025-08-19 16:53:34.5688,31.089126
 2025-08-19 16:53:34.5689,31.089126
 2025-08-19 16:53:34.5690,31.081361
 2025-08-19 16:53:34.5691,31.06583
 2025-08-19 16:53:34.5692,31.0503
 2025-08-19 16:53:34.5693,31.0503
 2025-08-19 16:53:34.5694,31.042535
 2025-08-19 16:53:34.5695,31.03477
 2025-08-19 16:53:34.5696,31.03477
 2025-08-19 16:53:34.5697,31.027005
 2025-08-19 16:53:34.5698,31.01924
 2025-08-19 16:53:34.5699,31.01924
 2025-08-19 16:53:34.5700,31.011475
 2025-08-19 16:53:34.5701,31.00371
 2025-08-19 16:53:34.5702,31.011475
 2025-08-19 16:53:34.5703,31.011475
 2025-08-19 16:53:34.5704,31.011475
 2025-08-19 16:53:34.5705,31.01924
 2025-08-19 16:53:34.5706,31.027005
 2025-08-19 16:53:34.5707,31.01924
 2025-08-19 16:53:34.5708,31.01924
 2025-08-19 16:53:34.5709,31.027005
 2025-08-19 16:53:34.5710,31.01924
 2025-08-19 16:53:34.5711,31.027005
 2025-08-19 16:53:34.5712,31.027005
 2025-08-19 16:53:34.5713,31.027005
 2025-08-19 16:53:34.5714,31.042535
 2025-08-19 16:53:34.5715,31.03477
 2025-08-19 16:53:34.5716,31.03477
 2025-08-19 16:53:34.5717,31.03477
 2025-08-19 16:53:34.5718,31.03477
 2025-08-19 16:53:34.5719,31.058066
 2025-08-19 16:53:34.5720,31.058066
 2025-08-19 16:53:34.5721,31.065831
 2025-08-19 16:53:34.5722,31.065831
 2025-08-19 16:53:34.5723,31.058066
 2025-08-19 16:53:34.5724,31.073596
 2025-08-19 16:53:34.5725,31.058066
 2025-08-19 16:53:34.5726,31.065831
 2025-08-19 16:53:34.5727,31.073596
 2025-08-19 16:53:34.5728,31.073596
 2025-08-19 16:53:34.5729,31.081361
 2025-08-19 16:53:34.5730,31.058065
 2025-08-19 16:53:34.5731,31.058065
 2025-08-19 16:53:34.5732,31.058065
 2025-08-19 16:53:34.5733,31.058065
 2025-08-19 16:53:34.5734,31.06583
 2025-08-19 16:53:34.5735,31.06583
 2025-08-19 16:53:34.5736,31.073596
 2025-08-19 16:53:34.5737,31.073596
 2025-08-19 16:53:34.5738,31.058065
 2025-08-19 16:53:34.5739,31.058065
 2025-08-19 16:53:34.5740,31.058065
 2025-08-19 16:53:34.5741,31.058065
 2025-08-19 16:53:34.5742,31.058065
 2025-08-19 16:53:34.5743,31.0503
 2025-08-19 16:53:34.5744,31.042535
 2025-08-19 16:53:34.5745,31.042535
 2025-08-19 16:53:34.5746,31.03477
 2025-08-19 16:53:34.5747,31.042535
 2025-08-19 16:53:34.5748,31.042535
 2025-08-19 16:53:34.5749,31.058065
 2025-08-19 16:53:34.5750,31.0503
 2025-08-19 16:53:34.5751,31.0503
 2025-08-19 16:53:34.5752,31.058065
 2025-08-19 16:53:34.5753,31.058065
 2025-08-19 16:53:34.5754,31.073596
 2025-08-19 16:53:34.5755,31.081361
 2025-08-19 16:53:34.5756,31.081361
 2025-08-19 16:53:34.5757,31.073596
 2025-08-19 16:53:34.5758,31.058065
 2025-08-19 16:53:34.5759,31.06583
 2025-08-19 16:53:34.5760,31.06583
 2025-08-19 16:53:34.5761,31.06583
 2025-08-19 16:53:34.5762,31.058065
 2025-08-19 16:53:34.5763,31.0503
 2025-08-19 16:53:34.5764,31.0503
 2025-08-19 16:53:34.5765,31.03477
 2025-08-19 16:53:34.5766,31.027005
 2025-08-19 16:53:34.5767,31.027005
 2025-08-19 16:53:34.5768,31.03477
 2025-08-19 16:53:34.5769,31.042535
 2025-08-19 16:53:34.5770,31.03477
 2025-08-19 16:53:34.5771,31.027005
 2025-08-19 16:53:34.5772,31.03477
 2025-08-19 16:53:34.5773,31.0503
 2025-08-19 16:53:34.5774,31.06583
 2025-08-19 16:53:34.5775,31.06583
 2025-08-19 16:53:34.5776,31.073596
 2025-08-19 16:53:34.5777,31.081361
 2025-08-19 16:53:34.5778,31.081361
 2025-08-19 16:53:34.5779,31.081361
 2025-08-19 16:53:34.5780,31.081361
 2025-08-19 16:53:34.5781,31.073596
 2025-08-19 16:53:34.5782,31.06583
 2025-08-19 16:53:34.5783,31.081361
 2025-08-19 16:53:34.5784,31.073596
 2025-08-19 16:53:34.5785,31.073596
 2025-08-19 16:53:34.5786,31.081361
 2025-08-19 16:53:34.5787,31.096892
 2025-08-19 16:53:34.5788,31.089127
 2025-08-19 16:53:34.5789,31.089127
 2025-08-19 16:53:34.5790,31.089127
 2025-08-19 16:53:34.5791,31.089127
 2025-08-19 16:53:34.5792,31.096892
 2025-08-19 16:53:34.5793,31.104657
 2025-08-19 16:53:34.5794,31.096891
 2025-08-19 16:53:34.5795,31.089126
 2025-08-19 16:53:34.5796,31.073596
 2025-08-19 16:53:34.5797,31.073596
 2025-08-19 16:53:34.5798,31.058065
 2025-08-19 16:53:34.5799,31.06583
 2025-08-19 16:53:34.5800,31.06583
 2025-08-19 16:53:34.5801,31.06583
 2025-08-19 16:53:34.5802,31.06583
 2025-08-19 16:53:34.5803,31.06583
 2025-08-19 16:53:34.5804,31.058065
 2025-08-19 16:53:34.5805,31.058065
 2025-08-19 16:53:34.5806,31.058065
 2025-08-19 16:53:34.5807,31.073596
 2025-08-19 16:53:34.5808,31.06583
 2025-08-19 16:53:34.5809,31.06583
 2025-08-19 16:53:34.5810,31.06583
 2025-08-19 16:53:34.5811,31.058065
 2025-08-19 16:53:34.5812,31.06583
 2025-08-19 16:53:34.5813,31.0503
 2025-08-19 16:53:34.5814,31.058065
 2025-08-19 16:53:34.5815,31.06583
 2025-08-19 16:53:34.5816,31.058065
 2025-08-19 16:53:34.5817,31.06583
 2025-08-19 16:53:34.5818,31.058065
 2025-08-19 16:53:34.5819,31.0503
 2025-08-19 16:53:34.5820,31.0503
 2025-08-19 16:53:34.5821,31.058065
 2025-08-19 16:53:34.5822,31.06583
 2025-08-19 16:53:34.5823,31.058065
 2025-08-19 16:53:34.5824,31.081361
 2025-08-19 16:53:34.5825,31.073596
 2025-08-19 16:53:34.5826,31.06583
 2025-08-19 16:53:34.5827,31.073596
 2025-08-19 16:53:34.5828,31.06583
 2025-08-19 16:53:34.5829,31.06583
 2025-08-19 16:53:34.5830,31.073596
 2025-08-19 16:53:34.5831,31.06583
 2025-08-19 16:53:34.5832,31.06583
 2025-08-19 16:53:34.5833,31.06583
 2025-08-19 16:53:34.5834,31.073596
 2025-08-19 16:53:34.5835,31.06583
 2025-08-19 16:53:34.5836,31.06583
 2025-08-19 16:53:34.5837,31.073596
 2025-08-19 16:53:34.5838,31.058065
 2025-08-19 16:53:34.5839,31.058065
 2025-08-19 16:53:34.5840,31.058065
 2025-08-19 16:53:34.5841,31.0503
 2025-08-19 16:53:34.5842,31.058065
 2025-08-19 16:53:34.5843,31.0503
 2025-08-19 16:53:34.5844,31.027005
 2025-08-19 16:53:34.5845,31.027005
 2025-08-19 16:53:34.5846,31.027005
 2025-08-19 16:53:34.5847,31.01924
 2025-08-19 16:53:34.5848,31.027005
 2025-08-19 16:53:34.5849,31.042535
 2025-08-19 16:53:34.5850,31.042535
 2025-08-19 16:53:34.5851,31.0503
 2025-08-19 16:53:34.5852,31.058065
 2025-08-19 16:53:34.5853,31.058065
 2025-08-19 16:53:34.5854,31.06583
 2025-08-19 16:53:34.5855,31.081361
 2025-08-19 16:53:34.5856,31.073596
 2025-08-19 16:53:34.5857,31.073596
 2025-08-19 16:53:34.5858,31.06583
 2025-08-19 16:53:34.5859,31.073596
 2025-08-19 16:53:34.5860,31.065831
 2025-08-19 16:53:34.5861,31.081361
 2025-08-19 16:53:34.5862,31.073596
 2025-08-19 16:53:34.5863,31.065831
 2025-08-19 16:53:34.5864,31.073596
 2025-08-19 16:53:34.5865,31.058066
 2025-08-19 16:53:34.5866,31.065831
 2025-08-19 16:53:34.5867,31.065831
 2025-08-19 16:53:34.5868,31.065831
 2025-08-19 16:53:34.5869,31.081361
 2025-08-19 16:53:34.5870,31.06583
 2025-08-19 16:53:34.5871,31.073596
 2025-08-19 16:53:34.5872,31.058065
 2025-08-19 16:53:34.5873,31.058065
 2025-08-19 16:53:34.5874,31.058065
 2025-08-19 16:53:34.5875,31.058065
 2025-08-19 16:53:34.5876,31.06583
 2025-08-19 16:53:34.5877,31.058065
 2025-08-19 16:53:34.5878,31.058065
 2025-08-19 16:53:34.5879,31.06583
 2025-08-19 16:53:34.5880,31.06583
 2025-08-19 16:53:34.5881,31.058065
 2025-08-19 16:53:34.5882,31.0503
 2025-08-19 16:53:34.5883,31.058065
 2025-08-19 16:53:34.5884,31.058065
 2025-08-19 16:53:34.5885,31.06583
 2025-08-19 16:53:34.5886,31.058065
 2025-08-19 16:53:34.5887,31.0503
 2025-08-19 16:53:34.5888,31.06583
 2025-08-19 16:53:34.5889,31.073596
 2025-08-19 16:53:34.5890,31.073596
 2025-08-19 16:53:34.5891,31.06583
 2025-08-19 16:53:34.5892,31.073596
 2025-08-19 16:53:34.5893,31.096891
 2025-08-19 16:53:34.5894,31.096891
 2025-08-19 16:53:34.5895,31.096891
 2025-08-19 16:53:34.5896,31.089126
 2025-08-19 16:53:34.5897,31.089126
 2025-08-19 16:53:34.5898,31.104656
 2025-08-19 16:53:34.5899,31.096891
 2025-08-19 16:53:34.5900,31.089126
 2025-08-19 16:53:34.5901,31.073596
 2025-08-19 16:53:34.5902,31.081361
 2025-08-19 16:53:34.5903,31.081361
 2025-08-19 16:53:34.5904,31.0503
 2025-08-19 16:53:34.5905,31.058065
 2025-08-19 16:53:34.5906,31.058065
 2025-08-19 16:53:34.5907,31.06583
 2025-08-19 16:53:34.5908,31.058065
 2025-08-19 16:53:34.5909,31.0503
 2025-08-19 16:53:34.5910,31.042535
 2025-08-19 16:53:34.5911,31.0503
 2025-08-19 16:53:34.5912,31.0503
 2025-08-19 16:53:34.5913,31.058065
 2025-08-19 16:53:34.5914,31.058065
 2025-08-19 16:53:34.5915,31.06583
 2025-08-19 16:53:34.5916,31.058065
 2025-08-19 16:53:34.5917,31.0503
 2025-08-19 16:53:34.5918,31.0503
 2025-08-19 16:53:34.5919,31.0503
 2025-08-19 16:53:34.5920,31.0503
 2025-08-19 16:53:34.5921,31.058065
 2025-08-19 16:53:34.5922,31.058065
 2025-08-19 16:53:34.5923,31.058065
 2025-08-19 16:53:34.5924,31.0503
 2025-08-19 16:53:34.5925,31.0503
 2025-08-19 16:53:34.5926,31.042535
 2025-08-19 16:53:34.5927,31.027005
 2025-08-19 16:53:34.5928,31.03477
 2025-08-19 16:53:34.5929,31.042535
 2025-08-19 16:53:34.5930,31.0503
 2025-08-19 16:53:34.5931,31.0503
 2025-08-19 16:53:34.5932,31.0503
 2025-08-19 16:53:34.5933,31.0503
 2025-08-19 16:53:34.5934,31.0503
 2025-08-19 16:53:34.5935,31.0503
 2025-08-19 16:53:34.5936,31.03477
 2025-08-19 16:53:34.5937,31.0503
 2025-08-19 16:53:34.5938,31.058065
 2025-08-19 16:53:34.5939,31.0503
 2025-08-19 16:53:34.5940,31.0503
 2025-08-19 16:53:34.5941,31.0503
 2025-08-19 16:53:34.5942,31.058065
 2025-08-19 16:53:34.5943,31.058065
 2025-08-19 16:53:34.5944,31.058065
 2025-08-19 16:53:34.5945,31.06583
 2025-08-19 16:53:34.5946,31.06583
 2025-08-19 16:53:34.5947,31.081361
 2025-08-19 16:53:34.5948,31.06583
 2025-08-19 16:53:34.5949,31.081361
 2025-08-19 16:53:34.5950,31.089126
 2025-08-19 16:53:34.5951,31.081361
 2025-08-19 16:53:34.5952,31.081361
 2025-08-19 16:53:34.5953,31.073596
 2025-08-19 16:53:34.5954,31.089126
 2025-08-19 16:53:34.5955,31.073596
 2025-08-19 16:53:34.5956,31.073596
 2025-08-19 16:53:34.5957,31.081361
 2025-08-19 16:53:34.5958,31.073596
 2025-08-19 16:53:34.5959,31.104657
 2025-08-19 16:53:34.5960,31.096892
 2025-08-19 16:53:34.5961,31.096892
 2025-08-19 16:53:34.5962,31.089127
 2025-08-19 16:53:34.5963,31.081362
 2025-08-19 16:53:34.5964,31.089127
 2025-08-19 16:53:34.5965,31.073596
 2025-08-19 16:53:34.5966,31.081361
 2025-08-19 16:53:34.5967,31.081361
 2025-08-19 16:53:34.5968,31.073596
 2025-08-19 16:53:34.5969,31.073596
 2025-08-19 16:53:34.5970,31.0503
 2025-08-19 16:53:34.5971,31.042535
 2025-08-19 16:53:34.5972,31.03477
 2025-08-19 16:53:34.5973,31.0503
 2025-08-19 16:53:34.5974,31.06583
 2025-08-19 16:53:34.5975,31.06583
 2025-08-19 16:53:34.5976,31.073596
 2025-08-19 16:53:34.5977,31.073596
 2025-08-19 16:53:34.5978,31.073596
 2025-08-19 16:53:34.5979,31.0503
 2025-08-19 16:53:34.5980,31.0503
 2025-08-19 16:53:34.5981,31.042535
 2025-08-19 16:53:34.5982,31.042535
 2025-08-19 16:53:34.5983,31.0503
 2025-08-19 16:53:34.5984,31.03477
 2025-08-19 16:53:34.5985,31.027005
 2025-08-19 16:53:34.5986,31.011475
 2025-08-19 16:53:34.5987,31.00371
 2025-08-19 16:53:34.5988,31.011475
 2025-08-19 16:53:34.5989,31.01924
 2025-08-19 16:53:34.5990,31.042535
 2025-08-19 16:53:34.5991,31.0503
 2025-08-19 16:53:34.5992,31.058065
 2025-08-19 16:53:34.5993,31.06583
 2025-08-19 16:53:34.5994,31.073596
 2025-08-19 16:53:34.5995,31.089126
 2025-08-19 16:53:34.5996,31.089126
 2025-08-19 16:53:34.5997,31.096891
 2025-08-19 16:53:34.5998,31.104656
 2025-08-19 16:53:34.5999,31.096891
 2025-08-19 16:53:34.6000,31.081361
 2025-08-19 16:53:34.6001,31.081361
 2025-08-19 16:53:34.6002,31.081361
 2025-08-19 16:53:34.6003,31.081361
 2025-08-19 16:53:34.6004,31.081361
 2025-08-19 16:53:34.6005,31.081361
 2025-08-19 16:53:34.6006,31.081361
 2025-08-19 16:53:34.6007,31.073596
 2025-08-19 16:53:34.6008,31.073596
 2025-08-19 16:53:34.6009,31.073596
 2025-08-19 16:53:34.6010,31.073596
 2025-08-19 16:53:34.6011,31.073596
 2025-08-19 16:53:34.6012,31.089126
 2025-08-19 16:53:34.6013,31.081361
 2025-08-19 16:53:34.6014,31.081361
 2025-08-19 16:53:34.6015,31.081361
 2025-08-19 16:53:34.6016,31.065831
 2025-08-19 16:53:34.6017,31.065831
 2025-08-19 16:53:34.6018,31.073596
 2025-08-19 16:53:34.6019,31.073596
 2025-08-19 16:53:34.6020,31.081362
 2025-08-19 16:53:34.6021,31.073597
 2025-08-19 16:53:34.6022,31.081362
 2025-08-19 16:53:34.6023,31.058066
 2025-08-19 16:53:34.6024,31.073596
 2025-08-19 16:53:34.6025,31.073596
 2025-08-19 16:53:34.6026,31.081361
 2025-08-19 16:53:34.6027,31.089126
 2025-08-19 16:53:34.6028,31.081361
 2025-08-19 16:53:34.6029,31.089126
 2025-08-19 16:53:34.6030,31.096891
 2025-08-19 16:53:34.6031,31.081361
 2025-08-19 16:53:34.6032,31.081361
 2025-08-19 16:53:34.6033,31.081361
 2025-08-19 16:53:34.6034,31.073596
 2025-08-19 16:53:34.6035,31.06583
 2025-08-19 16:53:34.6036,31.06583
 2025-08-19 16:53:34.6037,31.058065
 2025-08-19 16:53:34.6038,31.058065
 2025-08-19 16:53:34.6039,31.0503
 2025-08-19 16:53:34.6040,31.042535
 2025-08-19 16:53:34.6041,31.03477
 2025-08-19 16:53:34.6042,31.03477
 2025-08-19 16:53:34.6043,31.0503
 2025-08-19 16:53:34.6044,31.042535
 2025-08-19 16:53:34.6045,31.058065
 2025-08-19 16:53:34.6046,31.06583
 2025-08-19 16:53:34.6047,31.06583
 2025-08-19 16:53:34.6048,31.06583
 2025-08-19 16:53:34.6049,31.081361
 2025-08-19 16:53:34.6050,31.081361
 2025-08-19 16:53:34.6051,31.081361
 2025-08-19 16:53:34.6052,31.081361
 2025-08-19 16:53:34.6053,31.081361
 2025-08-19 16:53:34.6054,31.081361
 2025-08-19 16:53:34.6055,31.081361
 2025-08-19 16:53:34.6056,31.089126
 2025-08-19 16:53:34.6057,31.073596
 2025-08-19 16:53:34.6058,31.081361
 2025-08-19 16:53:34.6059,31.096892
 2025-08-19 16:53:34.6060,31.089126
 2025-08-19 16:53:34.6061,31.096891
 2025-08-19 16:53:34.6062,31.104656
 2025-08-19 16:53:34.6063,31.104656
 2025-08-19 16:53:34.6064,31.112421
 2025-08-19 16:53:34.6065,31.104656
 2025-08-19 16:53:34.6066,31.104656
 2025-08-19 16:53:34.6067,31.096891
 2025-08-19 16:53:34.6068,31.089126
 2025-08-19 16:53:34.6069,31.081361
 2025-08-19 16:53:34.6070,31.06583
 2025-08-19 16:53:34.6071,31.058065
 2025-08-19 16:53:34.6072,31.058065
 2025-08-19 16:53:34.6073,31.058065
 2025-08-19 16:53:34.6074,31.06583
 2025-08-19 16:53:34.6075,31.058065
 2025-08-19 16:53:34.6076,31.058065
 2025-08-19 16:53:34.6077,31.06583
 2025-08-19 16:53:34.6078,31.06583
 2025-08-19 16:53:34.6079,31.081361
 2025-08-19 16:53:34.6080,31.081361
 2025-08-19 16:53:34.6081,31.073596
 2025-08-19 16:53:34.6082,31.073596
 2025-08-19 16:53:34.6083,31.073596
 2025-08-19 16:53:34.6084,31.073596
 2025-08-19 16:53:34.6085,31.06583
 2025-08-19 16:53:34.6086,31.0503
 2025-08-19 16:53:34.6087,31.0503
 2025-08-19 16:53:34.6088,31.0503
 2025-08-19 16:53:34.6089,31.058065
 2025-08-19 16:53:34.6090,31.058065
 2025-08-19 16:53:34.6091,31.058065
 2025-08-19 16:53:34.6092,31.06583
 2025-08-19 16:53:34.6093,31.058065
 2025-08-19 16:53:34.6094,31.06583
 2025-08-19 16:53:34.6095,31.0503
 2025-08-19 16:53:34.6096,31.042535
 2025-08-19 16:53:34.6097,31.0503
 2025-08-19 16:53:34.6098,31.058065
 2025-08-19 16:53:34.6099,31.06583
 2025-08-19 16:53:34.6100,31.042535
 2025-08-19 16:53:34.6101,31.058066
 2025-08-19 16:53:34.6102,31.042536
 2025-08-19 16:53:34.6103,31.042536
 2025-08-19 16:53:34.6104,31.050301
 2025-08-19 16:53:34.6105,31.042536
 2025-08-19 16:53:34.6106,31.050301
 2025-08-19 16:53:34.6107,31.058066
 2025-08-19 16:53:34.6108,31.065831
 2025-08-19 16:53:34.6109,31.065831
 2025-08-19 16:53:34.6110,31.058066
 2025-08-19 16:53:34.6111,31.065831
 2025-08-19 16:53:34.6112,31.058065
 2025-08-19 16:53:34.6113,31.06583
 2025-08-19 16:53:34.6114,31.073596
 2025-08-19 16:53:34.6115,31.06583
 2025-08-19 16:53:34.6116,31.081361
 2025-08-19 16:53:34.6117,31.081361
 2025-08-19 16:53:34.6118,31.081361
 2025-08-19 16:53:34.6119,31.089126
 2025-08-19 16:53:34.6120,31.081361
 2025-08-19 16:53:34.6121,31.089126
 2025-08-19 16:53:34.6122,31.096891
 2025-08-19 16:53:34.6123,31.089126
 2025-08-19 16:53:34.6124,31.104656
 2025-08-19 16:53:34.6125,31.096891
 2025-08-19 16:53:34.6126,31.104656
 2025-08-19 16:53:34.6127,31.089126
 2025-08-19 16:53:34.6128,31.089126
 2025-08-19 16:53:34.6129,31.096891
 2025-08-19 16:53:34.6130,31.081361
 2025-08-19 16:53:34.6131,31.073596
 2025-08-19 16:53:34.6132,31.06583
 2025-08-19 16:53:34.6133,31.06583
 2025-08-19 16:53:34.6134,31.06583
 2025-08-19 16:53:34.6135,31.06583
 2025-08-19 16:53:34.6136,31.0503
 2025-08-19 16:53:34.6137,31.0503
 2025-08-19 16:53:34.6138,31.0503
 2025-08-19 16:53:34.6139,31.0503
 2025-08-19 16:53:34.6140,31.0503
 2025-08-19 16:53:34.6141,31.0503
 2025-08-19 16:53:34.6142,31.058065
 2025-08-19 16:53:34.6143,31.0503
 2025-08-19 16:53:34.6144,31.058065
 2025-08-19 16:53:34.6145,31.058065
 2025-08-19 16:53:34.6146,31.042535
 2025-08-19 16:53:34.6147,31.058065
 2025-08-19 16:53:34.6148,31.0503
 2025-08-19 16:53:34.6149,31.058065
 2025-08-19 16:53:34.6150,31.0503
 2025-08-19 16:53:34.6151,31.042535
 2025-08-19 16:53:34.6152,31.042535
 2025-08-19 16:53:34.6153,31.042535
 2025-08-19 16:53:34.6154,31.065831
 2025-08-19 16:53:34.6155,31.058066
 2025-08-19 16:53:34.6156,31.058066
 2025-08-19 16:53:34.6157,31.065831
 2025-08-19 16:53:34.6158,31.050301
 2025-08-19 16:53:34.6159,31.073597
 2025-08-19 16:53:34.6160,31.065832
 2025-08-19 16:53:34.6161,31.065832
 2025-08-19 16:53:34.6162,31.065832
 2025-08-19 16:53:34.6163,31.058067
 2025-08-19 16:53:34.6164,31.073598
 2025-08-19 16:53:34.6165,31.042537
 2025-08-19 16:53:34.6166,31.042537
 2025-08-19 16:53:34.6167,31.042537
 2025-08-19 16:53:34.6168,31.034772
 2025-08-19 16:53:34.6169,31.050302
 2025-08-19 16:53:34.6170,31.034771
 2025-08-19 16:53:34.6171,31.034771
 2025-08-19 16:53:34.6172,31.034771
 2025-08-19 16:53:34.6173,31.027006
 2025-08-19 16:53:34.6174,31.042536
 2025-08-19 16:53:34.6175,31.027005
 2025-08-19 16:53:34.6176,31.042535
 2025-08-19 16:53:34.6177,31.042535
 2025-08-19 16:53:34.6178,31.042535
 2025-08-19 16:53:34.6179,31.042535
 2025-08-19 16:53:34.6180,31.042535
 2025-08-19 16:53:34.6181,31.042535
 2025-08-19 16:53:34.6182,31.042535
 2025-08-19 16:53:34.6183,31.0503
 2025-08-19 16:53:34.6184,31.058065
 2025-08-19 16:53:34.6185,31.0503
 2025-08-19 16:53:34.6186,31.0503
 2025-08-19 16:53:34.6187,31.0503
 2025-08-19 16:53:34.6188,31.0503
 2025-08-19 16:53:34.6189,31.058065
 2025-08-19 16:53:34.6190,31.06583
 2025-08-19 16:53:34.6191,31.06583
 2025-08-19 16:53:34.6192,31.073596
 2025-08-19 16:53:34.6193,31.073596
 2025-08-19 16:53:34.6194,31.081361
 2025-08-19 16:53:34.6195,31.089126
 2025-08-19 16:53:34.6196,31.089126
 2025-08-19 16:53:34.6197,31.089126
 2025-08-19 16:53:34.6198,31.096891
 2025-08-19 16:53:34.6199,31.096891
 2025-08-19 16:53:34.6200,31.096891
 2025-08-19 16:53:34.6201,31.089126
 2025-08-19 16:53:34.6202,31.104656
 2025-08-19 16:53:34.6203,31.089126
 2025-08-19 16:53:34.6204,31.081361
 2025-08-19 16:53:34.6205,31.073596
 2025-08-19 16:53:34.6206,31.050301
 2025-08-19 16:53:34.6207,31.065831
 2025-08-19 16:53:34.6208,31.065831
 2025-08-19 16:53:34.6209,31.058066
 2025-08-19 16:53:34.6210,31.058066
 2025-08-19 16:53:34.6211,31.050301
 2025-08-19 16:53:34.6212,31.058066
 2025-08-19 16:53:34.6213,31.042535
 2025-08-19 16:53:34.6214,31.058065
 2025-08-19 16:53:34.6215,31.06583
 2025-08-19 16:53:34.6216,31.058065
 2025-08-19 16:53:34.6217,31.089126
 2025-08-19 16:53:34.6218,31.073596
 2025-08-19 16:53:34.6219,31.081361
 2025-08-19 16:53:34.6220,31.081361
 2025-08-19 16:53:34.6221,31.073596
 2025-08-19 16:53:34.6222,31.073596
 2025-08-19 16:53:34.6223,31.073596
 2025-08-19 16:53:34.6224,31.089127
 2025-08-19 16:53:34.6225,31.073597
 2025-08-19 16:53:34.6226,31.073597
 2025-08-19 16:53:34.6227,31.089127
 2025-08-19 16:53:34.6228,31.073596
 2025-08-19 16:53:34.6229,31.089126
 2025-08-19 16:53:34.6230,31.081361
 2025-08-19 16:53:34.6231,31.081361
 2025-08-19 16:53:34.6232,31.096891
 2025-08-19 16:53:34.6233,31.081361
 2025-08-19 16:53:34.6234,31.081361
 2025-08-19 16:53:34.6235,31.058065
 2025-08-19 16:53:34.6236,31.058065
 2025-08-19 16:53:34.6237,31.058065
 2025-08-19 16:53:34.6238,31.058065
 2025-08-19 16:53:34.6239,31.058065
 2025-08-19 16:53:34.6240,31.042535
 2025-08-19 16:53:34.6241,31.042535
 2025-08-19 16:53:34.6242,31.042535
 2025-08-19 16:53:34.6243,31.03477
 2025-08-19 16:53:34.6244,31.058065
 2025-08-19 16:53:34.6245,31.0503
 2025-08-19 16:53:34.6246,31.058065
 2025-08-19 16:53:34.6247,31.06583
 2025-08-19 16:53:34.6248,31.06583
 2025-08-19 16:53:34.6249,31.058065
 2025-08-19 16:53:34.6250,31.0503
 2025-08-19 16:53:34.6251,31.058065
 2025-08-19 16:53:34.6252,31.058065
 2025-08-19 16:53:34.6253,31.058065
 2025-08-19 16:53:34.6254,31.06583
 2025-08-19 16:53:34.6255,31.058065
 2025-08-19 16:53:34.6256,31.06583
 2025-08-19 16:53:34.6257,31.06583
 2025-08-19 16:53:34.6258,31.06583
 2025-08-19 16:53:34.6259,31.073596
 2025-08-19 16:53:34.6260,31.06583
 2025-08-19 16:53:34.6261,31.073596
 2025-08-19 16:53:34.6262,31.06583
 2025-08-19 16:53:34.6263,31.058065
 2025-08-19 16:53:34.6264,31.058065
 2025-08-19 16:53:34.6265,31.0503
 2025-08-19 16:53:34.6266,31.0503
 2025-08-19 16:53:34.6267,31.042535
 2025-08-19 16:53:34.6268,31.042535
 2025-08-19 16:53:34.6269,31.03477
 2025-08-19 16:53:34.6270,31.01924
 2025-08-19 16:53:34.6271,31.027005
 2025-08-19 16:53:34.6272,31.01924
 2025-08-19 16:53:34.6273,31.03477
 2025-08-19 16:53:34.6274,31.042535
 2025-08-19 16:53:34.6275,31.03477
 2025-08-19 16:53:34.6276,31.03477
 2025-08-19 16:53:34.6277,31.027005
 2025-08-19 16:53:34.6278,31.03477
 2025-08-19 16:53:34.6279,31.042535
 2025-08-19 16:53:34.6280,31.042535
 2025-08-19 16:53:34.6281,31.042535
 2025-08-19 16:53:34.6282,31.042535
 2025-08-19 16:53:34.6283,31.0503
 2025-08-19 16:53:34.6284,31.042535
 2025-08-19 16:53:34.6285,31.042535
 2025-08-19 16:53:34.6286,31.0503
 2025-08-19 16:53:34.6287,31.0503
 2025-08-19 16:53:34.6288,31.058065
 2025-08-19 16:53:34.6289,31.073596
 2025-08-19 16:53:34.6290,31.050301
 2025-08-19 16:53:34.6291,31.058066
 2025-08-19 16:53:34.6292,31.073596
 2025-08-19 16:53:34.6293,31.073596
 2025-08-19 16:53:34.6294,31.081361
 2025-08-19 16:53:34.6295,31.073596
 2025-08-19 16:53:34.6296,31.073596
 2025-08-19 16:53:34.6297,31.073596
 2025-08-19 16:53:34.6298,31.065831
 2025-08-19 16:53:34.6299,31.065831
 2025-08-19 16:53:34.6300,31.0503
 2025-08-19 16:53:34.6301,31.058065
 2025-08-19 16:53:34.6302,31.06583
 2025-08-19 16:53:34.6303,31.0503
 2025-08-19 16:53:34.6304,31.0503
 2025-08-19 16:53:34.6305,31.03477
 2025-08-19 16:53:34.6306,31.0503
 2025-08-19 16:53:34.6307,31.042535
 2025-08-19 16:53:34.6308,31.03477
 2025-08-19 16:53:34.6309,31.042535
 2025-08-19 16:53:34.6310,31.03477
 2025-08-19 16:53:34.6311,31.03477
 2025-08-19 16:53:34.6312,31.042535
 2025-08-19 16:53:34.6313,31.027005
 2025-08-19 16:53:34.6314,31.03477
 2025-08-19 16:53:34.6315,31.027005
 2025-08-19 16:53:34.6316,31.027005
 2025-08-19 16:53:34.6317,31.011475
 2025-08-19 16:53:34.6318,31.01924
 2025-08-19 16:53:34.6319,31.027005
 2025-08-19 16:53:34.6320,31.027005
 2025-08-19 16:53:34.6321,31.027005
