Step_Time(s),Current(A),Voltage(V),Temperature (C)_1,Temperature (C)_2
225.34073662024693,0.013045134022831917,3.5998499393463135,-10.401248931884766,-10.520365715026855
230.34835574119165,0.012667780742049217,3.6001577377319336,-10.447294235229492,-10.488480567932129
235.35588247182577,0.012290427461266518,3.6001577377319336,-10.479177474975586,-10.56664752960205
240.36345501265552,0.012101750820875168,3.6001577377319336,-10.447294235229492,-10.644821166992188
245.37102832340457,0.011913074180483818,3.6001577377319336,-10.447294235229492,-10.488480567932129
250.37859662967844,0.011724397540092468,3.6001577377319336,-10.447294235229492,-10.488480567932129
255.38617225018524,0.011347043327987194,3.5998499393463135,-10.337491989135742,-10.534760475158691
260.3937682735523,0.011158366687595844,3.6001577377319336,-10.415412902832031,-10.612930297851562
265.4013130972889,0.010969690047204494,3.6001577377319336,-10.447294235229492,-10.424711227416992
270.40888756291685,0.010781013406813145,3.6001577377319336,-10.415412902832031,-10.424711227416992
275.4164585639081,0.010403660126030445,3.5998499393463135,-10.415412902832031,-10.581036567687988
280.4240357242534,0.010592336766421795,3.6001577377319336,-10.415412902832031,-10.581036567687988
285.4315597601701,0.01021498255431652,3.6001577377319336,-10.383529663085938,-10.502870559692383
287.0228019286477,0.009837629273533821,3.5998499393463135,-10.351648330688477,-10.424711227416992
60.012913855659384,0.0,3.586615562438965,-10.224127769470215,-10.592286109924316
120.02571761286534,0.0,3.581691026687622,-10.09661865234375,-10.763028144836426
180.03858642824832,0.0,3.5779976844787598,-10.064745903015137,-10.777403831481934
240.05145062411577,0.0,3.5749199390411377,-10.09661865234375,-10.919435501098633
300.0643394573994,0.0,3.572765588760376,-10.192248344421387,-10.27967357635498
360.07717978576994,0.0,3.5718421936035156,-10.351648330688477,-10.407210350036621
420.0900405170008,0.0,3.569687843322754,-10.447294235229492,-10.456596374511719
480.10293974419426,0.0,3.5687644481658936,-10.479177474975586,-10.520365715026855
540.1157896965556,0.0,3.566917896270752,-10.447294235229492,-10.56664752960205
600.1286665960906,0.0,3.5659945011138916,-10.351648330688477,-10.470983505249023
660.1415523496973,0.0,3.5650711059570312,-10.287886619567871,-10.517255783081055
720.154379204481,0.0,3.5635323524475098,-10.192248344421387,-10.49974250793457
780.1672534092986,0.0,3.56384015083313,-10.174513816833496,-10.951354026794434
840.1800956624674,0.0,3.5623011589050293,-10.1426362991333,-10.66730785369873
900.1929652477696,0.0,3.561993360519409,-10.156769752502441,-10.66730785369873
960.2058579306495,0.0,3.561378002166748,-10.248799324035645,-10.948187828063965
1020.2186112581444,0.0,3.560762405395508,-10.248799324035645,-10.916266441345215
1080.231554755695,0.0,3.5598390102386475,-10.28068733215332,-10.869977951049805
1140.2444324251492,0.0,3.5592234134674072,-10.156769752502441,-10.791776657104492
1200.2573085547654,0.0,3.5592234134674072,-10.1426362991333,-10.791776657104492
1260.2701612018438,0.0,3.558607816696167,-10.09661865234375,-10.731122016906738
1320.28300614973,0.0,3.557992458343506,-10.09661865234375,-10.841225624084473
1380.2958299248364,0.0,3.5573768615722656,-10.27015495300293,-10.826848030090332
1440.3087372361822,0.0,3.5573768615722656,-10.256006240844727,-10.705498695373535
1500.3216056666056,0.0,3.5570690631866455,-10.415412902832031,-10.534760475158691
1560.3344679376748,0.0,3.5564534664154053,-10.447294235229492,-10.488480567932129
1620.3473352132196,0.0,3.555837869644165,-10.479177474975586,-10.56664752960205
1680.360194789571,0.0,3.555837869644165,-10.479177474975586,-10.59853744506836
1740.373066684631,0.0,3.555837869644165,-10.511062622070312,-10.552252769470215
1800.3860178813743,0.0,3.554914712905884,-10.528777122497559,-10.616028785705566
1860.3987492661704,0.0,3.552452325820923,-10.372917175292969,-10.679804801940918
1920.411617696594,0.0,3.5546069145202637,-10.358739852905273,-10.633511543273926
1980.4244838172592,0.0,3.5518367290496826,-10.390612602233887,-10.509054183959961
2040.437380349736,0.0,3.5542991161346436,-10.51811408996582,-10.540935516357422
2100.45024762528,0.0,3.5542991161346436,-10.376437187194824,-10.558403968811035
2160.463139153281,0.0,3.5536835193634033,-10.266653060913086,-10.604697227478027
2220.475976401975,0.0,3.5536835193634033,-10.358739852905273,-10.587221145629883
2280.488910275534,0.0,3.553375720977783,-10.15688705444336,-10.462770462036133
2340.5016755367774,0.0,3.553067922592163,-10.440180778503418,-10.636579513549805
2400.5145720692544,0.0,3.552760124206543,-10.53230094909668,-10.540935516357422
2460.527450123668,0.0,3.5521445274353027,-10.404790878295898,-10.6016263961792
2520.5403824573896,0.0,3.5521445274353027,-10.465012550354004,-10.552252769470215
2580.553351362276,0.0,3.5536835193634033,-10.479177474975586,-10.676714897155762
2640.566028467764,0.0,3.5515291690826416,-10.383529663085938,-10.659213066101074
2700.578903827461,0.0,3.5515291690826416,-10.192248344421387,-10.702366828918457
2760.5917287574466,0.0,3.5512213706970215,-10.298439979553223,-10.919435501098633
2820.6046079667394,0.0,3.5509135723114014,-10.248799324035645,-10.948187828063965
2880.61748910083,0.0,3.5518367290496826,-10.248799324035645,-10.948187828063965
2940.6303559914154,0.0,3.5509135723114014,-10.124887466430664,-10.791776657104492
3000.6432224970404,0.0,3.5509135723114014,-10.156769752502441,-10.901896476745605
3060.656077453877,0.0,3.5509135723114014,-10.174513816833496,-10.919435501098633
3120.668947424139,0.0,3.549990177154541,-10.174513816833496,-10.80931568145752
3180.6818139297643,0.0,3.550297975540161,-10.37635612487793,-10.823692321777344
3240.694675815874,0.0,3.549682378768921,-10.28068733215332,-10.948187828063965
3300.707536547104,0.0,3.549990177154541,-10.1531400680542,-10.82050895690918
3360.7203803401117,0.0,3.549682378768921,-10.10349178314209,-10.80295181274414
3420.7332761026687,0.0,3.549682378768921,-10.163607597351074,-10.675276756286621
3480.7461318294245,0.0,3.5490667819976807,-10.457478523254395,-10.657708168029785
3540.7589983350495,0.0,3.549374580383301,-10.425569534301758,-10.593871116638184
3600.00746860173,0.0,3.549374580383301,-10.177718162536621,-10.565185546875
5.00756522659686,-0.050013359636068344,3.5189049243927,-10.287520408630371,-10.643359184265137
10.015138922305525,-0.050009842962026596,3.5139803886413574,-10.163607597351074,-10.565185546875
15.022811937598044,-0.050013359636068344,3.5090560913085938,-9.9759521484375,-10.643359184265137
20.03016312664209,-0.050009842962026596,3.5053627490997314,-10.053829193115234,-10.597099304199219
25.03807828154022,-0.050013359636068344,3.501053810119629,-10.08571720123291,-10.643359184265137
30.04550684746937,-0.050013359636068344,3.497976064682007,-10.00783634185791,-10.675276756286621
35.05300778580846,-0.050009842962026596,3.4945905208587646,-10.08571720123291,-10.597099304199219
40.06091678135255,-0.050009842962026596,3.4912049770355225,-10.117606163024902,-10.597099304199219
45.06805778244006,-0.050013359636068344,3.4881272315979004,-10.149494171142578,-10.629014015197754
50.075724638378546,-0.050009842962026596,3.4853572845458984,-10.00783634185791,-10.597099304199219
55.08328447554062,-0.050009842962026596,3.4828951358795166,-10.071605682373047,-10.629014015197754
60.09086009604742,-0.050009842962026596,3.4798173904418945,-10.13537883758545,-10.629014015197754
65.09843764135236,-0.050013359636068344,3.4773550033569336,-9.99372386932373,-10.629014015197754
70.10595628783432,-0.050013359636068344,3.4748928546905518,-10.213274955749512,-10.629014015197754
75.11353383313924,-0.050009842962026596,3.47273850440979,-9.99372386932373,-10.629014015197754
80.12114486993175,-0.050009842962026596,3.470276355743408,-10.167267799377441,-10.660926818847656
85.12885792102554,-0.050009842962026596,3.4678139686584473,-10.13537883758545,-10.72475814819336
90.13628841175282,-0.050009842962026596,3.4659674167633057,-10.057489395141602,-10.692842483520508
95.1439976132503,-0.05000632628798485,3.463813066482544,-10.167267799377441,-10.660926818847656
100.15132300999932,-0.050009842962026596,3.461658477783203,-10.13537883758545,-10.692842483520508
105.158961763885,-0.050009842962026596,3.4598119258880615,-10.1991548538208,-10.692842483520508
110.16658165474897,-0.050009842962026596,3.457965135574341,-10.089374542236328,-10.75667667388916
115.17420116065328,-0.050009842962026596,3.456118583679199,-10.167267799377441,-10.72475814819336
120.18172365673148,-0.050013359636068344,3.4539642333984375,-10.121257781982422,-10.75667667388916
125.18921574099916,-0.050009842962026596,3.452425241470337,-10.1991548538208,-10.75667667388916
130.19673746715813,-0.050009842962026596,3.4508864879608154,-10.1531400680542,-10.788593292236328
135.20444204914008,-0.050013359636068344,3.4490396976470947,-10.216912269592285,-10.852428436279297
140.21202113428353,-0.050009842962026596,3.4475009441375732,-10.185026168823242,-10.852428436279297
145.21953785596736,-0.050013359636068344,3.4459619522094727,-10.185026168823242,-10.852428436279297
150.22711039679712,-0.050009842962026596,3.444423198699951,-10.1531400680542,-10.852428436279297
155.23466137988777,-0.050009842962026596,3.4425764083862305,-10.248799324035645,-10.884346961975098
160.24229859393495,-0.05001687631011009,3.441345453262329,-10.216912269592285,-10.884346961975098
165.24986690020884,-0.050009842962026596,3.4398064613342285,-10.216912269592285,-10.916266441345215
170.25731317428082,-0.050009842962026596,3.438575267791748,-10.1708984375,-10.884346961975098
175.26488840982802,-0.050009842962026596,3.4370365142822266,-10.248799324035645,-10.916266441345215
180.2725876023752,-0.050009842962026596,3.435805320739746,-10.248799324035645,-10.884346961975098
185.28015398385097,-0.050009842962026596,3.4339587688446045,-10.248799324035645,-10.916266441345215
190.2877307592366,-0.050013359636068344,3.432727575302124,-10.248799324035645,-10.884346961975098
195.29527134841732,-0.050009842962026596,3.4314966201782227,-10.248799324035645,-10.916266441345215
200.30287545593657,-0.050013359636068344,3.4305732250213623,-10.248799324035645,-10.948187828063965
205.31044453212968,-0.050013359636068344,3.4290342330932617,-10.248799324035645,-10.948187828063965
210.3180178428787,-0.050009842962026596,3.4278032779693604,-10.28068733215332,-10.948187828063965
215.3256100166495,-0.05001687631011009,3.42657208442688,-10.20278263092041,-10.948187828063965
220.33312596841404,-0.050013359636068344,3.4256486892700195,-10.248799324035645,-10.948187828063965
225.34074316456065,-0.050013359636068344,3.424417734146118,-10.28068733215332,-10.916266441345215
230.3482525720115,-0.050009842962026596,3.4231865406036377,-10.28068733215332,-10.948187828063965
235.35587708239095,-0.05000632628798485,3.4222633838653564,-10.28068733215332,-10.916266441345215
240.36345231793817,-0.050013359636068344,3.421032190322876,-10.248799324035645,-10.948187828063965
245.37101677461573,-0.050013359636068344,3.4198009967803955,-10.248799324035645,-10.948187828063965
250.37859508983993,-0.050013359636068344,3.4188778400421143,-10.248799324035645,-10.916266441345215
255.38616262619456,-0.050009842962026596,3.417646646499634,-10.28068733215332,-10.916266441345215
260.3937378617417,-0.050009842962026596,3.4167232513427734,-10.248799324035645,-10.916266441345215
265.40131117249075,-0.050013359636068344,3.415800094604492,-10.248799324035645,-10.83806037902832
270.40888371332056,-0.050009842962026596,3.414876699447632,-10.28068733215332,-10.948187828063965
275.4165155379329,-0.050009842962026596,3.4139533042907715,-10.248799324035645,-10.884346961975098
280.4240276401012,-0.050009842962026596,3.412722110748291,-10.248799324035645,-10.916266441345215
285.431597101254,-0.050009842962026596,3.4117989540100098,-10.248799324035645,-10.916266441345215
290.43916656240674,-0.050009842962026596,3.4108755588531494,-10.358604431152344,-10.916266441345215
295.4467387182769,-0.050013359636068344,3.409644365310669,-10.216912269592285,-10.916266441345215
300.4543131839048,-0.05000632628798485,3.409029006958008,-10.248799324035645,-10.948187828063965
305.4618441490948,-0.050013359636068344,3.4081056118011475,-10.248799324035645,-10.916266441345215
310.4694186147227,-0.050009842962026596,3.407182216644287,-10.28068733215332,-10.916266441345215
315.4770265718382,-0.050009842962026596,3.406566619873047,-10.248799324035645,-10.884346961975098
320.484612586255,-0.050013359636068344,3.4056434631347656,-10.248799324035645,-10.884346961975098
325.49217203845745,-0.050013359636068344,3.404412269592285,-10.248799324035645,-10.916266441345215
330.49974996872197,-0.050009842962026596,3.403796672821045,-10.216912269592285,-10.884346961975098
335.5073144253996,-0.050013359636068344,3.4028735160827637,-10.294820785522461,-10.884346961975098
340.5148492401859,-0.050013359636068344,3.4019501209259033,-10.326711654663086,-10.884346961975098
345.52249261358713,-0.050009842962026596,3.401334524154663,-10.185026168823242,-10.884346961975098
350.53004167187964,-0.050013359636068344,3.4004111289978027,-10.248799324035645,-10.852428436279297
355.5376030488802,-0.050013359636068344,3.3994879722595215,-10.262931823730469,-10.852428436279297
360.5451752047504,-0.050009842962026596,3.3988723754882812,-10.262931823730469,-10.852428436279297
365.5527465907013,-0.050009842962026596,3.398256778717041,-10.185026168823242,-10.96255874633789
370.5603199014503,-0.050009842962026596,3.3973333835601807,-10.262931823730469,-10.852428436279297
375.5679012963515,-0.050009842962026596,3.3967177867889404,-10.1531400680542,-10.82050895690918
380.5758830492652,-0.050009842962026596,3.395794630050659,-10.107133865356445,-10.82050895690918
385.5830355991415,-0.050009842962026596,3.395179033279419,-10.1531400680542,-10.82050895690918
390.5905646395334,-0.050013359636068344,3.3942556381225586,-10.1531400680542,-10.82050895690918
395.59817798608367,-0.050009842962026596,3.3933322429656982,-10.185026168823242,-10.788593292236328
400.6057524517116,-0.050009842962026596,3.3930246829986572,-10.231040954589844,-10.82050895690918
405.613322297824,-0.050009842962026596,3.392101287841797,-10.121257781982422,-10.75667667388916
410.6209194760699,-0.050009842962026596,3.3914856910705566,-10.1991548538208,-10.788593292236328
415.62846968924134,-0.050009842962026596,3.3905622959136963,-10.1991548538208,-10.788593292236328
420.6360199024127,-0.050009842962026596,3.389946699142456,-10.1991548538208,-10.82050895690918
425.6436201603357,-0.050013359636068344,3.389331340789795,-10.30894947052002,-10.788593292236328
430.6511834621344,-0.050009842962026596,3.3884079456329346,-10.277059555053711,-10.788593292236328
435.6587525383275,-0.050009842962026596,3.3877923488616943,-10.213274955749512,-10.72475814819336
440.6663920621325,-0.050013359636068344,3.387484550476074,-10.213274955749512,-10.72475814819336
445.6739064740586,-0.050009842962026596,3.386561393737793,-10.167267799377441,-10.692842483520508
450.6814801697672,-0.050009842962026596,3.3859457969665527,-10.089374542236328,-10.72475814819336
455.6890411618082,-0.050009842962026596,3.3856379985809326,-10.24516773223877,-10.692842483520508
460.69657751643285,-0.050009842962026596,3.3847146034240723,-10.24516773223877,-10.692842483520508
465.7041454377472,-0.050009842962026596,3.384406805038452,-10.121257781982422,-10.660926818847656
470.7118007448969,-0.050009842962026596,3.383483409881592,-10.24516773223877,-10.692842483520508
475.71932863040985,-0.050009842962026596,3.3828680515289307,-10.277059555053711,-10.692842483520508
480.7269073305937,-0.05000632628798485,3.3822524547576904,-10.24516773223877,-10.80295181274414
485.7344775616657,-0.050009842962026596,3.38163685798645,-10.167267799377441,-10.692842483520508
490.7420462528992,-0.050009842962026596,3.38102126121521,-10.071605682373047,-10.629014015197754
495.7496234132445,-0.050009842962026596,3.3800981044769287,-10.149494171142578,-10.629014015197754
500.7571986487917,-0.050009842962026596,3.3794825077056885,-10.181384086608887,-10.629014015197754
505.7647669550656,-0.050013359636068344,3.3791747093200684,-10.117606163024902,-10.660926818847656
510.7723468101282,-0.050009842962026596,3.3788669109344482,-10.241507530212402,-10.73911190032959
515.7800467725947,-0.050009842962026596,3.377943515777588,-10.287520408630371,-10.597099304199219
520.7874838076356,-0.050009842962026596,3.3776357173919678,-10.209611892700195,-10.597099304199219
525.795050574071,-0.050009842962026596,3.3770201206207275,-10.351320266723633,-10.597099304199219
530.8025788445436,-0.050013359636068344,3.3764047622680664,-10.163607597351074,-10.597099304199219
535.8101933459728,-0.050009842962026596,3.3760969638824463,-10.319419860839844,-10.675276756286621
540.8177289306783,-0.050013359636068344,3.375173568725586,-10.287520408630371,-10.721545219421387
545.8252968519926,-0.050009842962026596,3.374865770339966,-10.319419860839844,-10.675276756286621
550.8329606282541,-0.050009842962026596,3.3739423751831055,-10.209611892700195,-10.643359184265137
555.8404850491304,-0.050009842962026596,3.3733270168304443,-10.443359375,-10.643359184265137
560.848058744839,-0.050009842962026596,3.373019218444824,-10.209611892700195,-10.597099304199219
565.855627051113,-0.050009842962026596,3.372403621673584,-10.099825859069824,-10.643359184265137
570.8631965122657,-0.050009842962026596,3.3717880249023438,-10.411454200744629,-10.611443519592285
575.8707698230147,-0.05000632628798485,3.3711724281311035,-10.443359375,-10.721545219421387
580.8783465984005,-0.050009842962026596,3.3708646297454834,-10.33353328704834,-10.579529762268066
585.8859145197147,-0.050013359636068344,3.3702492713928223,-10.599239349365234,-10.643359184265137
590.8934477946624,-0.050009842962026596,3.369941473007202,-10.443359375,-10.643359184265137
595.9010611412128,-0.050013359636068344,3.369325876235962,-10.489386558532715,-10.611443519592285
600.9086375316389,-0.050009842962026596,3.369018077850342,-10.489386558532715,-10.846013069152832
605.9162062228723,-0.050009842962026596,3.3680946826934814,-10.33353328704834,-10.657708168029785
610.9237764539444,-0.050009842962026596,3.3677868843078613,-10.567326545715332,-10.68962574005127
615.9314333009326,-0.050013359636068344,3.367479085922241,-10.425569534301758,-10.657708168029785
620.9388807298834,-0.050009842962026596,3.36686372756958,-10.457478523254395,-10.547614097595215
625.9464940764337,-0.05000632628798485,3.36655592918396,-10.379549980163574,-10.579529762268066
630.9540646924654,-0.050009842962026596,3.3659403324127197,-10.425569534301758,-10.657708168029785
635.961635308497,-0.050009842962026596,3.3653247356414795,-10.30163288116455,-10.672048568725586
640.969222092833,-0.050009842962026596,3.3650169372558594,-10.535414695739746,-10.625788688659668
645.9767792352777,-0.050009842962026596,3.364401340484619,-10.30163288116455,-10.547614097595215
650.9843610151385,-0.050013359636068344,3.364093542098999,-10.393661499023438,-10.515700340270996
655.9919281665335,-0.050013359636068344,3.363478183746338,-10.393661499023438,-10.469452857971191
660.9995026321614,-0.050009842962026596,3.3631703853607178,-10.347644805908203,-10.672048568725586
666.007171412898,-0.050009842962026596,3.3625547885894775,-10.347644805908203,-10.515700340270996
671.0146700414793,-0.050013359636068344,3.3622469902038574,-10.425569534301758,-10.625788688659668
676.0222167900141,-0.050009842962026596,3.3619391918182373,-10.347644805908203,-10.625788688659668
681.0298709422849,-0.050009842962026596,3.361323595046997,-10.347644805908203,-10.625788688659668
686.0375335636675,-0.050009842962026596,3.360708236694336,-10.113931655883789,-10.625788688659668
691.0449602047985,-0.050009842962026596,3.360708236694336,-10.347644805908203,-10.750235557556152
696.0524961744636,-0.050009842962026596,3.3600926399230957,-10.33353328704834,-10.515700340270996
701.0600371486039,-0.050009842962026596,3.3597848415374756,-10.099825859069824,-10.501363754272461
706.0674880421915,-0.050009842962026596,3.3591692447662354,-10.177718162536621,-10.68962574005127
711.0752014782449,-0.050009842962026596,3.3588614463806152,-10.33353328704834,-10.501363754272461
716.0827890325002,-0.050013359636068344,3.358245849609375,-10.287520408630371,-10.533273696899414
721.0903142232956,-0.050009842962026596,3.357938051223755,-10.209611892700195,-10.533273696899414
726.0979302645634,-0.050009842962026596,3.3576302528381348,-10.131715774536133,-10.611443519592285
731.1055081948282,-0.050009842962026596,3.3570148944854736,-10.209611892700195,-10.565185546875
736.112948309546,-0.050009842962026596,3.3567070960998535,-10.039721488952637,-10.565185546875
741.1206540464068,-0.050009842962026596,3.3563992977142334,-10.209611892700195,-10.675276756286621
746.1282392909043,-0.050009842962026596,3.3560914993286133,-10.053829193115234,-10.675276756286621
751.135755242669,-0.050013359636068344,3.355475902557373,-10.117606163024902,-10.675276756286621
756.1433385623682,-0.050009842962026596,3.355168104171753,-10.071605682373047,-10.629014015197754
761.1508133234524,-0.050009842962026596,3.354860305786133,-10.195500373840332,-10.597099304199219
766.1585579412358,-0.050009842962026596,3.3542449474334717,-10.039721488952637,-10.597099304199219
771.1662186378203,-0.050013359636068344,3.3539371490478516,-10.117606163024902,-10.660926818847656
776.1736079378674,-0.050009842962026596,3.3533215522766113,-10.10349178314209,-10.692842483520508
781.181183943334,-0.050013359636068344,3.352705955505371,-10.089374542236328,-10.660926818847656
786.1889447294215,-0.050009842962026596,3.352705955505371,-10.025606155395508,-10.629014015197754
791.1964560616703,-0.050009842962026596,3.352398157119751,-10.213274955749512,-10.72475814819336
796.2038245738978,-0.050009842962026596,3.352090358734131,-10.089374542236328,-10.692842483520508
801.2114748765723,-0.05000632628798485,3.3517825603485107,-10.13537883758545,-10.75667667388916
806.219129028843,-0.05000632628798485,3.3514747619628906,-10.057489395141602,-10.72475814819336
811.2266596090734,-0.05000632628798485,3.3508594036102295,-10.231040954589844,-10.75667667388916
816.2342552474807,-0.050009842962026596,3.3505516052246094,-10.121257781982422,-10.72475814819336
821.2418027659348,-0.050009842962026596,3.3502438068389893,-10.1531400680542,-10.788593292236328
826.2492871510099,-0.050009842962026596,3.349628210067749,-10.231040954589844,-10.82050895690918
831.2569451528772,-0.050009842962026596,3.349628210067749,-10.1531400680542,-10.82050895690918
836.2645169237875,-0.050009842962026596,3.349320411682129,-10.231040954589844,-10.788593292236328
841.2720979337291,-0.050009842962026596,3.3483970165252686,-10.107133865356445,-10.852428436279297
846.2795780842483,-0.050009842962026596,3.3480892181396484,-10.216912269592285,-10.852428436279297
851.2871891210409,-0.050009842962026596,3.3477816581726074,-10.185026168823242,-10.852428436279297
856.2946327003955,-0.050009842962026596,3.3474738597869873,-10.216912269592285,-10.884346961975098
861.3023353575793,-0.050009842962026596,3.3474738597869873,-10.216912269592285,-10.852428436279297
866.3099498590083,-0.050009842962026596,3.346858263015747,-10.216912269592285,-10.916266441345215
871.3175189352016,-0.050013359636068344,3.346550464630127,-10.216912269592285,-10.916266441345215
876.3251076443357,-0.050009842962026596,3.346242666244507,-10.216912269592285,-10.994482040405273
881.3326647867804,-0.050009842962026596,3.3459348678588867,-10.248799324035645,-10.884346961975098
886.3402338629735,-0.050009842962026596,3.3453192710876465,-10.248799324035645,-10.948187828063965
891.347743655384,-0.050009842962026596,3.3456270694732666,-10.216912269592285,-10.916266441345215
896.3553831791892,-0.050009842962026596,3.3447036743164062,-10.216912269592285,-10.884346961975098
901.3630611989566,-0.050013359636068344,3.3447036743164062,-10.248799324035645,-10.916266441345215
906.3705244112524,-0.050013359636068344,3.3443961143493652,-10.28068733215332,-10.884346961975098
911.3780957972034,-0.050009842962026596,3.344088315963745,-10.216912269592285,-10.852428436279297
916.3856779620237,-0.050009842962026596,3.343472719192505,-10.326711654663086,-10.852428436279297
921.3931996881827,-0.050009842962026596,3.3431649208068848,-10.216912269592285,-10.852428436279297
926.4008103400156,-0.050009842962026596,3.3428571224212646,-10.294820785522461,-10.852428436279297
931.408386345482,-0.050009842962026596,3.3425493240356445,-10.262931823730469,-10.82050895690918
936.4159130761161,-0.050013359636068344,3.3422415256500244,-10.262931823730469,-10.852428436279297
941.4235287324242,-0.050009842962026596,3.3422415256500244,-10.1531400680542,-10.788593292236328
946.4310989634962,-0.050009842962026596,3.3419337272644043,-10.121257781982422,-10.75667667388916
951.4387977710837,-0.050009842962026596,3.341625928878784,-10.121257781982422,-10.788593292236328
956.4462598285004,-0.050009842962026596,3.341010570526123,-10.372736930847168,-10.75667667388916
961.4538200506221,-0.050009842962026596,3.341010570526123,-10.34084415435791,-10.852428436279297
966.4613902816941,-0.050009842962026596,3.340394973754883,-10.1531400680542,-10.75667667388916
971.4689655172413,-0.050009842962026596,3.340394973754883,-10.089374542236328,-10.788593292236328
976.4765280491208,-0.05000632628798485,3.3400871753692627,-10.185026168823242,-10.852428436279297
981.4841387009537,-0.050009842962026596,3.3394715785980225,-10.1531400680542,-10.852428436279297
986.4916835246904,-0.050009842962026596,3.3394715785980225,-10.231040954589844,-10.82050895690918
991.4992545256816,-0.050009842962026596,3.3391637802124023,-10.231040954589844,-10.82050895690918
996.5068313010672,-0.050009842962026596,3.338548183441162,-10.167267799377441,-10.788593292236328
1001.514550511515,-0.050009842962026596,3.338548183441162,-10.1531400680542,-10.72475814819336
1006.522147689761,-0.050009842962026596,3.338240385055542,-10.167267799377441,-10.72475814819336
